6.576850730157497,8.433192525629394,8.739700780439282
6.803889247641401,2.802687786383451,5.009856687020512
3.109975960726821,5.825264555888417,5.461263535243514
5.559345815107998,3.855060711077237,5.95851060079627
7.1607355981233,5.131045408151827,0.7037100131368916
3.031103904107451,9.79399220055245,3.009971948745415
0.2524839522044735,8.448412300089078,0.2880009659804188
5.487917419371473,7.215076395908696,4.83222553089898
8.689578213288948,2.840277330520519,2.74333778952095
1.310552589627974,3.653852829361664,2.216182938154819
2.957534103954014,6.05001942745229,7.139138746889655
3.045771457299098,3.807479300452911,9.085875879292296
6.360174329671961,0.6131032521473949,4.856508710205844
7.210782280560758,2.958563318010603,1.195600752128715
7.073599490232446,3.755748526254929,2.922211487270303
4.004448897942899,2.916777111420772,3.898081269998967
0.7455175418338338,1.012789069753363,4.528509520283807
0.8323246827132362,9.864749755180117,4.965570497083459
4.361996597173381,0.1736570667350272,9.725228778293896
6.223850419115506,0.999498823013965,7.069847674809329
2.821310309167961,4.66870985957512,2.273371233348778
6.909527995421953,5.647532228424619,0.1265730237936729
4.558953832328323,8.20124643968316,6.619431337808381
2.480346880261332,3.677445790034497,1.822317167081103
6.867685661831626,4.918966519858412,3.301719308400461
3.149428176313352,8.736533682690903,7.737538238471851
9.622132615949898,8.68372612036177,0.7445204198499171
5.50786015208632,4.977699373653067,4.052285530177191
5.847610626058881,6.954356352709836,4.881336689719587
1.368034408617971,9.122461206020322,4.986490399197875
5.06120725383009,4.494295112615298,9.428002292136906
5.039351533755111,7.304809595176835,0.5605580694075456
5.810671863577083,0.5161600508550384,3.896476211953101
1.963976863036128,2.757243665534426,6.837983200966788
5.340423463383641,8.440582815807554,8.751794457655373
8.409096218600807,3.835289083333953,3.628851045695891
2.128483828054892,1.159793877638919,4.866594950398058
4.854588913506342,5.752382553572986,9.191450158372682
5.781040247583007,3.392479786869891,2.564840716615697
1.833179180931924,9.476281508548794,4.138068053770473
2.872097151887263,9.661480750319873,5.576520023623618
5.921559381892663,8.346671491081345,4.061732239318519
1.019943594095232,9.392790340884062,6.928615525066411
5.71086416108456,4.241961075944117,6.999518175837036
8.890916452576491,8.944897527095705,7.637352724282951
6.426388283346344,8.983718928089482,0.7720301475991991
5.95948212303857,3.464664605115757,0.5629944598780661
9.957537589525717,7.742735106595092,5.7181723666436
